Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
2.61,2,0.3341653490818567625227419092,0.346215879948442,0.346215879948442,0.334572850405865,0.334572850405865,0.327572752134662,0.3394559636253948865874634048,0.3242004054422582865874634048,0.0152555581831366,9.782554273195208479097654222,41.172148424724387597062141212,41.09669797046591350421776971,79044420
2.62,2,0.3331627583711086704497100354,0.345188490617758,0.345188490617758,0.333569037075706,0.333569037075706,0.326915145439087,0.3387629021554924977546320610,0.3235073439723558977546320610,0.0152555581831366,9.759485447147300161682893311,41.130469731730933113237939789,41.059275610831373366631457914,79347260
2.63,2,0.3321656351265205357831960566,0.344166772393657,0.344166772393657,0.332570697879065,0.332570697879065,0.326263083762706,0.3380755802456745460889920493,0.3228200220625379460889920493,0.0152555581831366,9.736581047383936114685341519,41.088880703236637381671560263,41.021936224959276792488588781,79650120
2.64,2,0.3311740487119395634127063179,0.343150800525846,0.343150800525846,0.331577902264374,0.331577902264374,0.32561673202013,0.3373941653362649355439624956,0.3221386071531283355439624956,0.0152555581831366,9.713845870717067797270580609,41.047377819766960478251672992,40.984676167680685194881728509,79952980
2.65,2,0.3301878810906105078580835585,0.342140446271661,0.342140446271661,0.330590532050938,0.330590532050938,0.324975789818956,0.3367183527248002671568181645,0.3214627945416636671568181645,0.0152555581831366,9.691271188064109479855819697,41.005956738220327996824119215,40.947490878879335343291375441,80255820
2.66,2,0.3292070997941539321852680629,0.341135685670485,0.341135685670485,0.329608554730782,0.329608554730782,0.324340502490943,0.3360483867573754710679086571,0.3207928285742388710679086571,0.0152555581831366,9.668863999425051162441058786,40.964631113641540130397913243,40.910393815233374298442856956,80558680
2.67,2,0.3282317764216970325134074226,0.34013658410896,0.34013658410896,0.328632041990347,0.328632041990347,0.323710688382146,0.3353840881726643678358965912,0.3201285299895277678358965912,0.0152555581831366,9.646619169341181412630600154,40.923389225496012875911326863,40.873373101205448835865977677,80861530
2.68,2,0.3272617889281963075406292100,0.339143016060512,0.339143016060512,0.32766087163576,0.32766087163576,0.323086254189388,0.3347253593435141804781140373,0.3194698011603775804781140373,0.0152555581831366,9.624533901000593095215839243,40.882242558817463875290384989,40.836439985373472659004964167,81164380
2.69,2,0.3262972044871093320000666845,0.338155051010969,0.338155051010969,0.326695110922393,0.326695110922393,0.32246726261061,0.3340722653546926124960220177,0.3188167071715560124960220177,0.0152555581831366,9.602610058944534777801078331,40.841183938802515445287421828,40.799587158000658226465290349,81467230
2.70,2,0.3253378016674208713437849356,0.337172457978603,0.337172457978603,0.325734538149206,0.325734538149206,0.321853451751542,0.3334245364103223520110464936,0.3181689782271857520110464936,0.0152555581831366,9.580839914090455027990619699,40.800210044975159959978602815,40.762811101230206227176467678,81770090
2.71,2,0.3243836612323786585422678604,0.336195318829095,0.336195318829095,0.324779234177934,0.324779234177934,0.32124484894995,0.3327822026885871098355996838,0.3175266445054505098355996838,0.0152555581831366,9.559224330979636710575858788,40.759332041107240285901648542,40.726122780428440732497288999,82072940
2.72,2,0.3234347546230965452709255678,0.335223608805835,0.335223608805835,0.323829170414863,0.323829170414863,0.320641564585223,0.3321453736376426365719685718,0.3168898154545060365719685718,0.0152555581831366,9.537766445070778393161097877,40.718542850408896318747773095,40.689514982861654508127767972,82375790
2.73,2,0.3224910397837693063506482772,0.334257275834079,0.334257275834079,0.322884304752904,0.322884304752904,0.320043313956031,0.3315137629122080157794730812,0.3162582047290714157794730812,0.0152555581831366,9.516458053175838643350639246,40.677840723595176277150820156,40.652985767406115794595589121,82678640
2.74,2,0.3215523940112397046213601823,0.333296202421311,0.333296202421311,0.321944514339268,0.321944514339268,0.319450252704957,0.3308875219596246352948802718,0.3156319637764880352948802718,0.0152555581831366,9.495303493941561758331576055,40.637233263551969274721032391,40.616542567745512416184672829,82981500
2.75,2,0.3206189225954902060044614061,0.332340484010895,0.332340484010895,0.321009904592333,0.321009904592333,0.318862093344866,0.3302663667988118941487535590,0.3150108086156752941487535590,0.0152555581831366,9.474294631909252008521117422,40.596710804887157282621964387,40.580175552961589752026252799,83284340
2.76,2,0.3196904732944408917272473982,0.331389976795509,0.331389976795509,0.320080323084367,0.320080323084367,0.318279085392657,0.3296505417758654206131433416,0.3143949835927288206131433416,0.0152555581831366,9.453438467078919393919263352,40.556287315356635906386730272,40.543898521517933803370730512,83587200
2.77,2,0.3187671370898218094159715050,0.330444763367296,0.330444763367296,0.319155860908049,0.319155860908049,0.317700983834753,0.3290398049088895528213923137,0.3137842467257529528213923137,0.0152555581831366,9.432728067179899644108804719,40.515953917517579934618490762,40.507702436155545074292758326,83890050
2.78,2,0.3178486867816635737380409189,0.329504609160972,0.329504609160972,0.318236290586348,0.318236290586348,0.317127589660824,0.3284339491225750650568447647,0.3131783909394384650568447647,0.0152555581831366,9.412157499941561326694043809,40.47570340903877344726715244,40.471579934106889589960283631,84192900
2.79,2,0.3169352991468604004617696079,0.32856970446163,0.32856970446163,0.31732178911173,0.31732178911173,0.31655928043245,0.3278333583893566979403998968,0.3125778002062200979403998968,0.0152555581831366,9.391737765363883009279282897,40.435555846353403518917411013,40.435550911369600132276842934,84495750
2.80,2,0.3160268496353055195025367848,0.3276399112428,0.3276399112428,0.316412231782205,0.316412231782205,0.315995676763141,0.3272376487368000599170089067,0.3119820905536634599170089067,0.0152555581831366,9.371457863446893259468824265,40.395496340137594174658520619,40.399600323514221928095016045,84798610
2.81,2,0.3151233161421185612707461134,0.326715207551145,0.326715207551145,0.315507596465936,0.315507596465936,0.315436784150805,0.3266468248933054328633083789,0.3113912667101688328633083789,0.0152555581831366,9.351317929649284942054063355,40.355532729180708026738830037,40.363735858469126517285502538,85101460
2.82,2,0.3142246844676242950669913884,0.32579558023154,0.32579558023154,0.314607868945932,0.314607868945932,0.31488263325141,0.3260609170370568766575609311,0.3108053588539202766575609311,0.0152555581831366,9.331318828512346624639302444,40.315657296345071114284523839,40.327949641341628767224085771,85404310
2.83,2,0.3133309320530214016727451563,0.324881002003561,0.324881002003561,0.313713026635883,0.313713026635883,0.314333090037442,0.3254797902701155608275543445,0.3102242320869789608275543445,0.0152555581831366,9.311456695494796874828843812,40.275871785290040520516699805,40.292243266774903463753240419,85707160
2.84,2,0.3124419250328298179965103218,0.323971343793021,0.323971343793021,0.312822935507064,0.312822935507064,0.313788298727721,0.3249035842188212958538382202,0.3096480260356846958538382202,0.0152555581831366,9.29173553059662998980978062,40.236191481370233376243573346,40.256631886041808867635524833,86010020
2.85,2,0.3115577533789549448554314513,0.323066683444446,0.323066683444446,0.311937685641099,0.311937685641099,0.313247907325234,0.3243319498173236828704125582,0.3090763916341870828704125582,0.0152555581831366,9.272145333817840239999321989,40.196589261932339178024057275,40.221088205165320170115245333,86312860
2.86,2,0.3106783013085868083924653569,0.322166912331273,0.322166912331273,0.311057161113984,0.311057161113984,0.312712126824835,0.3237650941409326457256338668,0.3085095359577960457256338668,0.0152555581831366,9.252692037429081922584561078,40.1570906179050942404760506,40.185637601814375421568458883,86615720
2.87,2,0.3098035870016454597193049648,0.321271588838179,0.321271588838179,0.31018138012781,0.31018138012781,0.312167789460864,0.3231898420332805804660830200,0.3079472915661876804660830200,0.0152425504670929,9.233370844618413605169800165,40.118153564124466871364801696,40.150266921564055942067448891,86918570
2.88,2,0.3089335872438782681137366164,0.320380615868636,0.320380615868636,0.309310319440015,0.309310319440015,0.311612780738138,0.3226040768986607608081043073,0.3073896259169779608081043073,0.0152144509816828,9.214180823115203855359341534,40.079854724072566876877195134,40.114979499423460284851201876,87221420
2.89,2,0.3080682410205082419799379924,0.319494460036524,0.319494460036524,0.308443917961417,0.308443917961417,0.311062213161548,0.3220229183204219348953152591,0.3068365668241492348953152591,0.0151863514962727,9.195122769731351240757487463,40.041645129933188627216991062,40.079773569769531227172728147,87524280
2.90,2,0.3072075575642823424082863873,0.318613125872348,0.318613125872348,0.307582184936021,0.307582184936021,0.310515951592721,0.3214462314006259703872044544,0.3062879793897633703872044544,0.0151582520108626,9.176192819925601490947028832,40.003522995522199100132135347,40.044647249788343027648675052,87827130
2.91,2,0.3063514940598499782045956557,0.317736569316438,0.317736569316438,0.306725077496266,0.306725077496266,0.30997396264239,0.3208739812326874783313214942,0.3057438287072349783313214942,0.0151301525254525,9.15738997369794317353226792,39.965498326381286693918344638,40.009610482667325622414495947,88129980
2.92,2,0.3054999972360007436133886174,0.316864743238733,0.316864743238733,0.305872542305979,0.305872542305979,0.309436424961327,0.3203063447137323226977602693,0.3052042916736899226977602693,0.0151020530400424,9.138719298777734856117507009,39.927568763206359130751613539,39.974660776908319026041833825,88432830
2.93,2,0.3046530646007124215302756969,0.315997628173089,0.315997628173089,0.305024576870099,0.305024576870099,0.308902852604876,0.3197428355157699114795138723,0.3046688819611376114795138723,0.0150739535546323,9.120166862894315106307048378,39.88971260990290150545935917,39.93977631464352236812196544,88735690
2.94,2,0.3038106698723606810461647757,0.315135209756557,0.315135209756557,0.304181154874953,0.304181154874953,0.308373588256299,0.3191837956120499461947022271,0.3041379415428278461947022271,0.0150458540692221,9.101742462859646788892287466,39.851965447953928037949609215,39.904992677790474535489646496,89038540
2.95,2,0.3029727568383239369674120181,0.314277426063687,0.314277426063687,0.303342220039369,0.303342220039369,0.307848471266978,0.3186290622906491047665427922,0.3036113077068370047665427922,0.0150177545838121,9.083441437320478471477526554,39.814300684625122672778875067,39.87028308345819836170563694,89341390
2.96,2,0.3021393286248055754030932298,0.31342427981004,0.31342427981004,0.302507775493363,0.302507775493363,0.307327489713873,0.3180786237305647117071173113,0.3030889686321628117071173113,0.0149896550984019,9.065263447630040154062765644,39.776734245799570130332690278,39.835663436760477151378831913,89644240
2.97,2,0.3013103374184091338799118291,0.312575717474511,0.312575717474511,0.301677773365232,0.301677773365232,0.306810482654882,0.3175323172198742430713440408,0.3025707616068823430713440408,0.0149615556129919,9.047203832435101836648004731,39.739245813972963535481116583,39.801113248898477009713966345,89947100
2.98,2,0.3004857705747836207408202608,0.311731732331135,0.311731732331135,0.300852200995206,0.300852200995206,0.306297620232908,0.3169903125631022164155863959,0.3020568564355205164155863959,0.0149334561275817,9.0292674562769720868375461,39.70185912006913730420111193,39.766656247707986762686930104,90249940
2.99,2,0.2996655884893342328534357639,0.310892278825084,0.310892278825084,0.300031018730395,0.300031018730395,0.305788734130733,0.3164524399557244632493313603,0.3015470833135527632493313603,0.0149053566421717,9.011449454614353769422785188,39.664564014375513263932704052,39.732282169270507107828322952,90552800
3.00,2,0.2988497786391726521890852781,0.310057340523642,0.310057340523642,0.299214214032638,0.299214214032638,0.305283713041688,0.3159185875853838193673476609,0.3010413304286223193673476609,0.0148772571567615,8.993746624259175452008024277,39.627357885602316450826456782,39.697988317760309511812161384,90855650
3.01,2,0.2980383157009823363300855288,0.309226897208471,0.309226897208471,0.298401761547737,0.298401761547737,0.304782704480187,0.3153889021710221397956161718,0.3005397444996706397956161718,0.0148491576713515,8.976163168399495702197565646,39.590249027805775106873394282,39.663782915145549635526688611,91158500
3.02,2,0.2972311495885257343579048178,0.308400890235252,0.308400890235252,0.297593611128379,0.297593611128379,0.304285465999099,0.3148631393665444434596376908,0.3000420811806031434596376908,0.0148210581859413,8.958692087035333087595711574,39.553224030517676659175879607,39.629652429117092657294801096,91461350
3.03,2,0.2964282790108613504197219863,0.30757932196692,0.30757932196692,0.296789761482046,0.296789761482046,0.303792102299496,0.3143414038917055518875114201,0.2995484451911742518875114201,0.0147929587005313,8.941336380166673337785252943,39.5162932721618353851927298,39.595607191857505124007596516,91764210
3.04,2,0.2956296584920303268066077798,0.306762139425447,0.306762139425447,0.295990167077324,0.295990167077324,0.303302400932955,0.3138234815785938457512999773,0.2990586223634727457512999773,0.0147648592151211,8.924089912334805020370492031,39.479448389538258424789857457,39.561638746501804570705719819,92067060
3.05,2,0.2948352832653963538726458734,0.305949350353548,0.305949350353548,0.295194823141763,0.295194823141763,0.302816720370282,0.3133097309498627820653789249,0.2985729712201516820653789249,0.0147367597297111,8.90696295445716670295573112,39.442708199729226179921670692,39.527765868266546182556210372,92369910
3.06,2,0.2940451036510570814957193496,0.305140889204153,0.305140889204153,0.294403679934879,0.294403679934879,0.302334608838223,0.3127996982199053951063970663,0.2980910379756044951063970663,0.0147086602443009,8.889942506533728385540970208,39.406054681702165098853424874,39.493970437264952565868973843,92672760
3.07,2,0.2932591205658462525521469816,0.304336763956458,0.304336763956458,0.293616738374624,0.293616738374624,0.301856268528388,0.3122935857356317268460743250,0.2976130249767408268460743250,0.0146805607588909,8.873034365376450068126209297,39.36948842389995028222326586,39.460252902106475768317161306,92975620
3.08,2,0.2924772965050812913247475064,0.303536931239336,0.303536931239336,0.292833960910579,0.292833960910579,0.301381533412941,0.3117912260567167751992907775,0.2971387647832360751992907775,0.0146524612734807,8.856233734173370318315750666,39.333020487562909079402325308,39.426624378761585310124088603,93278460
3.09,2,0.2916995969815733992486120707,0.302741358898512,0.302741358898512,0.292055313013499,0.292055313013499,0.30091047210482,0.3112926866321314025997037298,0.2966683248440607025997037298,0.0146243617880707,8.839542545195162000900989754,39.296641013982393074366096378,39.393074823777533636721379279,93581320
3.10,2,0.2909260064410437971628536777,0.301950031370229,0.301950031370229,0.29128077911014,0.29128077911014,0.300443085147521,0.3107979674618752090473131818,0.2962017051592147090473131818,0.0145962623026605,8.822960798441823683486228843,39.260354833916547720171110525,39.359609025392416333397170879,93884170
3.11,2,0.2901564926324246769388295832,0.301162906802998,0.301162906802998,0.290510326910102,0.290510326910102,0.299979099310918,0.3103067940216685573259557180,0.2957386312044180573259557180,0.0145681628172505,8.806480629372043933675770211,39.224161304603385650240250024,39.326226343465067729463831217,94187020
3.12,2,0.2893910481287809839201638327,0.30037998856434,0.30037998856434,0.289743948977396,0.289743948977396,0.299518824096889,0.3098194757423757754725443552,0.2952794124105354754725443552,0.0145400633318403,8.7901109025271256162610093,39.188063561354233116835927768,39.292929763177630321818654362,94489870
3.13,2,0.2886296508965294715924629244,0.299601242590037,0.299601242590037,0.288981623251567,0.288981623251567,0.299061916147646,0.3093356682865474955635660766,0.2948237044401171955635660766,0.0145119638464303,8.773841753365767298846248389,39.152050582510856541215266751,39.259708192317712770420912271,94792730
3.14,2,0.2878722561001843661181656110,0.298826630025876,0.298826630025876,0.288223304842456,0.288223304842456,0.298608549093676,0.3088555438229088996924781884,0.2943716794618887996924781884,0.0144838643610201,8.757678114158637549035789758,39.116137205382688364835481731,39.226576478533093576195884251,95095580
3.15,2,0.2871188501958886238566402438,0.298056126438254,0.298056126438254,0.28746898018969,0.28746898018969,0.298158411803102,0.3083787905563946462194233845,0.2939230256807845462194233845,0.0144557648756101,8.741611052635064934433935685,39.080304622234359014456883308,39.193515657697845781366250823,95398430
3.16,2,0.2863693831731763954058985110,0.29728969283273,0.29728969283273,0.286718599221815,0.286718599221815,0.297711822354041,0.3079057250104703586608955554,0.2934780596202704586608955554,0.0144276653901999,8.725649636524416617019174774,39.044571330350770030636206068,39.160544228578724007708929495,95701290
3.17,2,0.2856238820340311187569310237,0.296529699821549,0.296529699821549,0.285972188973745,0.285972188973745,0.297335891548648,0.3075034998383789238980657931,0.2931039339335890238980657931,0.0143995659047899,8.711717647633638299604413863,39.02288504162698989062342886,39.141739887282458157217613566,96004140
3.18,2,0.2848822935447863837228853674,0.295774547638081,0.295774547638081,0.285229696146896,0.285229696146896,0.296986335266615,0.3071278020654520558947236596,0.2927563356460723558947236596,0.0143714664193797,8.698545612749658549793955232,38.984518003242942165283872261,39.106049581324288736109863836,96306990
3.19,2,0.2841446091155841720175345014,0.295023362697053,0.295023362697053,0.284491112140935,0.284491112140935,0.296638383730202,0.3067538465153408957545093154,0.2924104795813711957545093154,0.0143433669339697,8.68542348887283023237919432,38.946349532789651815104334029,39.070546306303940208645703709,96609840
3.20,2,0.2834107790454292065192624724,0.294276096227553,0.294276096227553,0.283756387194259,0.283756387194259,0.296292066177701,0.3063816607064475052153909326,0.2920663932578880052153909326,0.0143152674485595,8.672352064347311914964433408,38.908386941742880090406452296,39.035237517645254771739890054,96912700
3.21,2,0.2826808084216247764544188272,0.293532753731574,0.293532753731574,0.283025526400374,0.283025526400374,0.295947394217769,0.3060112564323739377065269831,0.2917240884692244377065269831,0.0142871679631495,8.659331677034902165153974778,38.870619933298530883078733424,39.000112859590828728953410469,97215540
3.22,2,0.2819546541507085430415716971,0.292793293993596,0.292793293993596,0.282298486613267,0.282298486613267,0.295604423885528,0.3056426882557047963029783958,0.2913836197779654963029783958,0.0142590684777393,8.646363890038523847739213866,38.833058450495954335344512735,38.965182442348027478905251318,97518400
3.23,2,0.2812322898440115911423122826,0.29205768764018,0.29205768764018,0.28157524141209,0.28157524141209,0.295263071091116,0.3052758711126870698626580939,0.2910449021203577698626580939,0.0142309689923293,8.633446266461145530324452955,38.795686632391715321218597774,38.930430310238697443561111353,97821250
3.24,2,0.2805137176838235779121208014,0.291325937403737,0.291325937403737,0.280855792981794,0.280855792981794,0.294923351473503,0.3049108207281222138919269744,0.2907079512212031138919269744,0.0142028695069191,8.620579256785155780513994323,38.758518239419352067467883544,38.895870461365090264188870366,98124100
3.25,2,0.2797988879110941219515173307,0.29059799539909,0.29059799539909,0.280140091502648,0.280140091502648,0.29458532130072,0.3045475916645963295975467639,0.2903728216430872295975467639,0.0141747700215091,8.607764424113497463099233411,38.721544986879980912981905119,38.861494547939808339355105744,98426950
3.26,2,0.2790878028450849618314582491,0.28987386070384,0.28987386070384,0.279428139296744,0.279428139296744,0.294248887622181,0.3041860909959555507488759342,0.2900394204598566507488759342,0.0141466705360989,8.594999106307969145684472501,38.68476047439430879942941127,38.827296191566297927079436427,98729810
3.27,2,0.2783804236158793508597357641,0.289153489293644,0.289153489293644,0.278719897446763,0.278719897446763,0.293913904871116,0.3038261717076761433874810622,0.2897076006569872433874810622,0.0141185710506889,8.582279091712690828269711589,38.648159014839914417572704898,38.793269759966089763874385312,99032660
3.28,2,0.2776767242058332802764876175,0.288436866373392,0.288436866373392,0.278015339903334,0.278015339903334,0.293580695782131,0.3034681558214234706471669980,0.2893776842561447706471669980,0.0140904715652787,8.569613605568836781272159797,38.61175491029149155624072902,38.759429667357334834363943843,99335510
3.29,2,0.2769767036184185771766541107,0.287723983104379,0.287723983104379,0.277314465668715,0.277314465668715,0.293249035836831,0.3031118186471047109052970637,0.2890494465672360109052970637,0.0140623720798687,8.556996210979398463857398887,38.575539372389575712587985039,38.72576717720349467283383277,99638360
3.30,2,0.2762803429131163943508976352,0.287014816484833,0.287014816484833,0.276617255779288,0.276617255779288,0.292918809728585,0.3027570441455808661445362088,0.2887227715511223661445362088,0.0140342725944585,8.544423583667920146442637974,38.53949682205223698166014298,38.692266602603648473890840369,99941220
3.31,2,0.2755875862430617808902732548,0.286309314151317,0.286309314151317,0.275923654320086,0.275923654320086,0.292590120135954,0.3024039331054069048816316092,0.2883977599963584048816316092,0.0140061731090485,8.531898611013800396632179343,38.50363973924330022241860836,38.65894062064972271830323268,100244100
3.32,2,0.2748984424357896102220001309,0.285607491181606,0.285607491181606,0.275233670129409,0.275233670129409,0.292263145579825,0.3020526644649256546325587125,0.2880745908412873546325587125,0.0139780736236383,8.519426419222972079217418432,38.467970238328969171347416043,38.625791350837985188292945046,100546900
3.33,2,0.2742128569193020409811128747,0.284909282006437,0.284909282006437,0.27454724856871,0.27454724856871,0.291937573999167,0.3017029240648718073520671199,0.2877529499266435073520671199,0.0139499741382283,8.50699800829542376180265752,38.432477163441426950318134366,38.592807693018448027807140804,100849800
3.34,2,0.2735308626267402586847026005,0.2842147251379,0.2842147251379,0.273864422611292,0.273864422611292,0.29161356342854,0.3013548711875868311042697546,0.2874329965347687311042697546,0.0139218746528181,8.494617941334124011992198889,38.397160891950375664081958879,38.559990007086560165715865262,101152600
3.35,2,0.2728523801011538890407325080,0.283523735665484,0.283523735665484,0.273185112703309,0.273185112703309,0.291290961861756,0.3010083509561469368421787419,0.2871145757887388368421787419,0.0138937751674081,8.482281781442025694577437978,38.362016156987829962499793312,38.527333085610780973705802286,101455500
3.36,2,0.2721774336526429977998624316,0.282836345497835,0.282836345497835,0.272509343184506,0.272509343184506,0.290969985618907,0.3006635806724630661714997299,0.2867979049904651661714997299,0.0138656756819979,8.469995753860327377162677066,38.327052007605489649555821143,38.494846068113987097897058196,101758300
3.37,2,0.2715059627209003243750898130,0.282152487414383,0.282152487414383,0.271837053420726,0.271837053420726,0.290650447148196,0.3003203705530263901586448441,0.2864827943564384901586448441,0.0138375761965879,8.457754421691979059747916154,38.29226117854987915171285984,38.462521737271136177822643695,102061200
3.38,2,0.2708379829541367165842975617,0.281472179920911,0.281472179920911,0.271168259079261,0.271168259079261,0.290332427459901,0.2999788022046075438742717584,0.2861693254934298438742717584,0.0138094767111777,8.445560122798759309937457523,38.257640970336867944683810282,38.430357361338193221718757578,102364000
3.39,2,0.2701734441486076091236141003,0.280795370895418,0.280795370895418,0.270502909895146,0.270502909895146,0.290015874252823,0.2996388215388373067881397746,0.2858574443130696067881397746,0.0137813772257677,8.433411307663020992522696612,38.223192295085352133575421034,38.398353959769251280980336102,102666900
3.40,2,0.2695123518058719973068434393,0.280122067472628,0.280122067472628,0.269841011376648,0.269841011376648,0.289700834006465,0.2993004752559019722160073644,0.2855471975155444722160073644,0.0137532777403575,8.421309314146562675107935701,38.188910513059896921269492912,38.366506842203493176947610467,102969700
3.41,2,0.2688546660726592202233898717,0.279452224369852,0.279452224369852,0.269182523621898,0.269182523621898,0.289387153330806,0.2989636084788777511108866533,0.2852384302239302511108866533,0.0137251782549475,8.409249705352328628110383909,38.154793751767094298271469112,38.334814253484264114795857526,103272600
3.42,2,0.2682003709035001537844840328,0.278785827024457,0.278785827024457,0.268527430565859,0.268527430565859,0.289074875529437,0.2986282639767503856454832892,0.2849311852072130856454832892,0.0136970787695373,8.397233706521530310695622997,38.120843619286524136792577987,38.303277865415277224534072239,103575400
3.43,2,0.2675494396016595866136699074,0.278122852652494,0.278122852652494,0.26787570547924,0.26787570547924,0.288764114048772,0.2982945543316751015023013246,0.2846255750475478015023013246,0.0136689792841273,8.385264542895321993280862086,38.087059913309064632950860209,38.271897461853719630164961976,103878300
3.44,2,0.2669018832008750558675244843,0.277463309600139,0.277463309600139,0.267227359409235,0.267227359409235,0.288454791348946,0.2979624023422988407595089318,0.2843215225435817407595089318,0.0136408797987171,8.373340002817862243470403454,38.053444058853297493346943727,38.24067460349382420036739397,104181100
3.45,2,0.2662576239586301325933932561,0.276807118052635,0.276807118052635,0.266582314518524,0.266582314518524,0.288146852162216,0.2976317499890528789413637849,0.2840189696757457789413637849,0.0136127803133071,8.361458424150933926055642543,38.019978083329600104496001869,38.209591063318062876739684926,104484000
3.46,2,0.2656166983357771828412902555,0.276154312056612,0.276154312056612,0.26594060731242,0.26594060731242,0.287840225443923,0.2973025274587660381429650862,0.2837178466308691381429650862,0.0135846808278969,8.349617806894515608640881631,37.986669280840361657018446109,38.178654375589479982395545843,104786800
3.47,2,0.2649790661368311395489864769,0.275504855732737,0.275504855732737,0.265302197546422,0.265302197546422,0.28753503689857,0.2969748591271958956076761577,0.2834182777847089956076761577,0.0135565813424869,8.33782171415158729122612072,37.953526684698556378628171058,38.147873731928778081883837189,105089700
3.48,2,0.2643446908268188230219802278,0.274858714290777,0.274858714290777,0.264667048641004,0.264667048641004,0.287231338403307,0.2966487956257275504650563009,0.2831203137686508504650563009,0.0135284818570767,8.326071596404497541415662089,37.920541183295414458498770699,38.117239861101547387368719223,105392600
3.49,2,0.2637135770409740202055508024,0.274215885471048,0.274215885471048,0.264035165237052,0.264035165237052,0.286928932270661,0.2963241393084524677588135889,0.2828237569367857677588135889,0.0135003823716667,8.314361791515039224000901177,37.887713606018820547172959643,38.086753799252450075313518719,105695400
3.50,2,0.2630856864555564608219434067,0.273576332419066,0.273576332419066,0.263406508964092,0.263406508964092,0.286627862582675,0.2960009329443563896616536695,0.2825286500580998896616536695,0.0134722828862565,8.302693524724410906586140266,37.855033947506024563269748067,38.05640535843648309291782641,105998300
3.51,2,0.2624610124868592452229920711,0.272940048958702,0.272940048958702,0.262781073230389,0.262781073230389,0.286328141355812,0.2956791883270396242734830204,0.2822350049261931242734830204,0.0134441834008465,8.291067133894361156775681635,37.822511044193016602236042621,38.026203608539777269887601979,106301100
3.52,2,0.2618395284706198795665517026,0.272307009095424,0.272307009095424,0.262158831339163,0.262158831339163,0.286029789165803,0.2953589251125031310461641659,0.2819428411970668310461641659,0.0134160839154363,8.279483182127852839360920723,37.790137710639706375162773822,37.996141251440091701256187917,106604000
3.53,2,0.2612212277000391840062227347,0.271677205037319,0.271677205037319,0.261539776575436,0.261539776575436,0.285732775290484,0.2950401123253628212361499299,0.2816521278953365212361499299,0.0133879844300263,8.267940782045480224759066652,37.757913911505548618696629938,37.966218325746941308586987859,106906800
3.54,2,0.2606060638077679072239521813,0.271050587145702,0.271050587145702,0.260923862515318,0.260923862515318,0.285437008480479,0.2947226570394648286127987843,0.2813627720948487286127987843,0.0133598849446161,8.25643727150905047494860802,37.72583441696197925755422062,37.936429605030192252077290869,107209700
3.55,2,0.2599940486729637317742724589,0.270427172865842,0.270427172865842,0.260311101052451,0.260311101052451,0.285142647506015,0.2944067185371493268451212591,0.2810749330779432268451212591,0.0133317854592061,8.244977213621472157533847109,37.693911984007516666314058008,37.906788072945774431588633387,107512500
3.56,2,0.2593851375284033627151482436,0.269806911312117,0.269806911312117,0.259701447365019,0.259701447365019,0.284849519504749,0.2940921222854921127635189497,0.2807884363116962127635189497,0.0133036859737959,8.233555608382783840119086198,37.662128909867915969279715099,37.877275806024352953139763696,107815400
3.57,2,0.2587793434242787690222874323,0.269189822182574,0.269189822182574,0.259094914519131,0.259094914519131,0.284557814162505,0.2937790585422199431756519555,0.2805034720538340431756519555,0.0132755864883859,8.222177906275355522704325286,37.630500258920146868138286333,37.847908128484426466873350929,108118200
3.58,2,0.2581766093044172547658266363,0.26857584406216,0.26857584406216,0.258491445389034,0.258491445389034,0.284267409646882,0.2934674034057923687122291791,0.2802199164028166687122291791,0.0132474870029757,8.210840557781525772893866655,37.599014767951626295952237894,37.818673661462169502009066133,108421100
3.59,2,0.2575769281222992648863914308,0.26796496286512,0.26796496286512,0.257891032919616,0.257891032919616,0.283978104749786,0.2931569552991006523397562683,0.2799375677815349523397562683,0.0132193875175657,8.201498446483668487020563785,37.567661257783842897903020972,37.787320051671284152605677316,108723900
3.60,2,0.2569802956498443446496664422,0.26735718789844,0.26735718789844,0.257293672877642,0.257293672877642,0.283690287286288,0.2928481021257800348880356483,0.2796568140936245348880356483,0.0131912880321555,8.193455445783668487020563785,37.536464925410485911502723105,37.754693747534013073152048134,109026800
3.61,2,0.2563866834527427135056365822,0.266752479214237,0.266752479214237,0.256699336794126,0.256699336794126,0.283403629040762,0.2925405144759816769429298434,0.2793773259292363769429298434,0.0131631885467453,8.185448699662018487020563785,37.50540317491720112903458575,37.722207600546962204250428208,109329600
3.62,2,0.2557960550893609093623149651,0.266150799404839,0.266150799404839,0.256107988182996,0.256107988182996,0.283118104258844,0.2922341653055218409039445015,0.2790990762441865409039445015,0.0131350890613353,8.177477433359918487020563785,37.474471593508535024433934181,37.689857108986272831147044017,109632500
3.63,2,0.2552084257604415822178518391,0.265552170045759,0.265552170045759,0.255519642263532,0.255519642263532,0.282833894693602,0.2919292370097250322267836752,0.2788222474337999322267836752,0.0131069895759251,8.169546872118528487020563785,37.44368233317657924693871834,37.657654572044424993343267201,109935300
